User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1001377,P00249742,M,36-45,16,B,3,1,1,15,18,7659
1001377,P00034742,M,36-45,16,B,3,1,5,14,17,5379
1001377,P00220142,M,36-45,16,B,3,1,1,15,,15260
1001377,P00075742,M,36-45,16,B,3,1,8,14,,5885
1001377,P00058442,M,36-45,16,B,3,1,5,14,,5156
1001377,P00210642,M,36-45,16,B,3,1,8,14,,4038
1001377,P00047242,M,36-45,16,B,3,1,1,5,,7838
1001377,P00198742,M,36-45,16,B,3,1,1,2,11,12093
1001377,P00145242,M,36-45,16,B,3,1,2,4,,10054
1001377,P00318742,M,36-45,16,B,3,1,1,8,,4297
1001377,P00036742,M,36-45,16,B,3,1,1,16,,7999
1001377,P00182342,M,36-45,16,B,3,1,1,5,6,11655
1001378,P00090942,F,46-50,7,C,3,1,1,2,14,19534
1001380,P00223042,M,0-17,10,C,0,0,1,2,8,11506
1001380,P00255842,M,0-17,10,C,0,0,16,,,16189
1001380,P00142142,M,0-17,10,C,0,0,1,2,15,12073
1001380,P00127442,M,0-17,10,C,0,0,1,2,15,11567
1001380,P00191442,M,0-17,10,C,0,0,1,2,15,11819
1001380,P00032942,M,0-17,10,C,0,0,15,16,,16906
1001380,P00048742,M,0-17,10,C,0,0,5,,,5210
1001380,P00211542,M,0-17,10,C,0,0,5,,,7098
1001380,P00156542,M,0-17,10,C,0,0,4,5,,724
1001380,P00320842,M,0-17,10,C,0,0,1,4,9,11938
1001381,P00051442,M,18-25,11,C,1,0,8,17,,7784
1001383,P00278442,F,26-35,7,A,1,0,11,,,1634
1001383,P00337442,F,26-35,7,A,1,0,5,,,6888
1001383,P00113042,F,26-35,7,A,1,0,11,16,,6006
1001383,P00120842,F,26-35,7,A,1,0,8,17,,9972
1001383,P00100842,F,26-35,7,A,1,0,5,,,8660
1001383,P00356942,F,26-35,7,A,1,0,8,17,,10055
1001383,P00088242,F,26-35,7,A,1,0,6,10,13,12495
1001383,P00088542,F,26-35,7,A,1,0,5,12,14,8821
1001383,P00112542,F,26-35,7,A,1,0,1,11,15,15771
1001383,P00178142,F,26-35,7,A,1,0,8,17,,8125
1001383,P00102842,F,26-35,7,A,1,0,8,,,8114
1001383,P00087542,F,26-35,7,A,1,0,5,12,,5261
1001383,P00028542,F,26-35,7,A,1,0,6,8,14,11983
1001383,P00120942,F,26-35,7,A,1,0,8,,,10042
1001383,P00285642,F,26-35,7,A,1,0,2,5,15,13245
1001383,P00181542,F,26-35,7,A,1,0,11,16,,5973
1001383,P00254242,F,26-35,7,A,1,0,5,11,12,7077
1001383,P00288642,F,26-35,7,A,1,0,16,,,16511
1001383,P00346742,F,26-35,7,A,1,0,11,16,,3169
1001383,P00014642,F,26-35,7,A,1,0,8,14,17,6173
1001383,P00067942,F,26-35,7,A,1,0,5,14,,5337
1001383,P00001642,F,26-35,7,A,1,0,8,16,,7968
1001383,P00150342,F,26-35,7,A,1,0,8,14,,7961
1001383,P00193142,F,26-35,7,A,1,0,5,,,5382
1001383,P00183542,F,26-35,7,A,1,0,4,5,,2117
1001383,P00057342,F,26-35,7,A,1,0,4,5,,2741
1001383,P00222142,F,26-35,7,A,1,0,5,13,,5251
1001383,P00227942,F,26-35,7,A,1,0,2,5,,6489
1001383,P00137742,F,26-35,7,A,1,0,5,,,1931
1001383,P00006142,F,26-35,7,A,1,0,8,,,5822
1001383,P00117642,F,26-35,7,A,1,0,10,16,,18722
1001384,P00332242,M,18-25,10,C,1,0,1,16,,8315
1001384,P00365242,M,18-25,10,C,1,0,5,8,,8854
1001385,P00294542,F,26-35,5,C,1,1,8,,,8103
1001386,P00110842,F,26-35,0,B,1,0,1,2,5,19182
1001386,P00019842,F,26-35,0,B,1,0,5,,,5433
1001386,P00240042,F,26-35,0,B,1,0,5,,,8692
1001386,P00172842,F,26-35,0,B,1,0,3,4,,3012
1001386,P00111042,F,26-35,0,B,1,0,15,,,16904
1001386,P00307142,F,26-35,0,B,1,0,8,,,7997
1001386,P00247942,F,26-35,0,B,1,0,5,14,15,8735
1001387,P00085942,F,51-55,13,B,1,1,2,4,8,16045
1001387,P00086142,F,51-55,13,B,1,1,5,,,5226
1001387,P00112442,F,51-55,13,B,1,1,6,8,,20612
1001387,P00109242,F,51-55,13,B,1,1,6,8,10,16368
1001387,P00083942,F,51-55,13,B,1,1,12,14,,1377
1001387,P00202542,F,51-55,13,B,1,1,13,16,,747
1001387,P00051442,F,51-55,13,B,1,1,8,17,,9747
1001388,P00001642,M,55+,20,C,2,1,8,16,,6170
1001389,P00093242,M,26-35,17,B,4+,1,8,,,9902
1001389,P00115842,M,26-35,17,B,4+,1,16,,,12347
1001389,P00219242,M,26-35,17,B,4+,1,4,5,,799
1001389,P00025442,M,26-35,17,B,4+,1,1,2,9,19503
1001389,P00127342,M,26-35,17,B,4+,1,1,2,15,15720
1001389,P00274142,M,26-35,17,B,4+,1,1,,,15168
1001389,P00006942,M,26-35,17,B,4+,1,1,5,6,11728
1001389,P00148542,M,26-35,17,B,4+,1,1,16,17,8207
1001389,P00323942,M,26-35,17,B,4+,1,8,15,,9779
1001389,P00117542,M,26-35,17,B,4+,1,18,,,3774
1001389,P00327642,M,26-35,17,B,4+,1,18,,,3108
1001389,P00070342,M,26-35,17,B,4+,1,1,2,14,15309
1001389,P00004442,M,26-35,17,B,4+,1,1,2,,4464
1001389,P00129542,M,26-35,17,B,4+,1,8,14,,4083
1001389,P00108542,M,26-35,17,B,4+,1,5,8,14,8623
1001389,P00000742,M,26-35,17,B,4+,1,5,14,,7093
1001389,P00165842,M,26-35,17,B,4+,1,14,,,7689
1001389,P00118542,M,26-35,17,B,4+,1,5,8,,8625
1001389,P00174442,M,26-35,17,B,4+,1,5,,,8585
1001389,P00297342,M,26-35,17,B,4+,1,5,,,5342
1001389,P00370642,M,26-35,17,B,4+,1,8,16,,9938
1001390,P00040242,M,36-45,16,C,3,1,5,16,,5322
1001390,P00010742,M,36-45,16,C,3,1,1,8,17,19267
1001390,P00250242,M,36-45,16,C,3,1,5,,,5408
1001390,P00274942,M,36-45,16,C,3,1,8,,,6118
1001390,P00351342,M,36-45,16,C,3,1,1,2,16,15328
1001390,P00218442,M,36-45,16,C,3,1,1,,,19415
1001390,P00173842,M,36-45,16,C,3,1,1,2,15,12127
1001390,P00339842,M,36-45,16,C,3,1,1,14,15,15879
1001390,P00247042,M,36-45,16,C,3,1,5,14,,8896
1001390,P00302442,M,36-45,16,C,3,1,5,6,,3496
1001390,P00106042,M,36-45,16,C,3,1,5,,,8629
1001390,P00119442,M,36-45,16,C,3,1,5,,,5360
1001390,P00327042,M,36-45,16,C,3,1,8,,,7789
1001390,P00125342,M,36-45,16,C,3,1,11,,,6100
1001391,P00356742,M,36-45,15,C,0,1,5,,,5418
1001391,P00216742,M,36-45,15,C,0,1,5,,,7175
1001391,P00042742,M,36-45,15,C,0,1,5,14,,6940
1001391,P00057442,M,36-45,15,C,0,1,5,14,16,7062
1001391,P00029642,M,36-45,15,C,0,1,5,8,,3608
1001391,P00129442,M,36-45,15,C,0,1,5,8,,5270
1001391,P00304042,M,36-45,15,C,0,1,5,,,5302
1001391,P00127842,M,36-45,15,C,0,1,1,2,15,15239
1001391,P00100442,M,36-45,15,C,0,1,2,4,5,9628
1001391,P00065342,M,36-45,15,C,0,1,2,15,,6491
1001392,P00128942,M,46-50,3,C,1,1,1,11,,19519
1001392,P00010242,M,46-50,3,C,1,1,5,,,5150
1001392,P00022842,M,46-50,3,C,1,1,5,,,1738
1001392,P00112442,M,46-50,3,C,1,1,6,8,,16269
1001392,P00266542,M,46-50,3,C,1,1,2,16,,9817
1001392,P00325742,M,46-50,3,C,1,1,2,9,,6602
1001392,P00282242,M,46-50,3,C,1,1,5,8,17,6921
1001392,P00116142,M,46-50,3,C,1,1,10,13,16,18572
1001392,P00084442,M,46-50,3,C,1,1,13,16,,925
1001392,P00086442,M,46-50,3,C,1,1,8,13,15,4071
1001392,P00178542,M,46-50,3,C,1,1,8,13,,5943
1001392,P00113142,M,46-50,3,C,1,1,1,5,12,12043
1001393,P00242742,M,18-25,4,B,3,0,1,2,9,11408
1001393,P00110942,M,18-25,4,B,3,0,1,2,,15178
1001393,P00220442,M,18-25,4,B,3,0,5,14,,7083
1001393,P00026642,M,18-25,4,B,3,0,8,,,10048
1001395,P00057642,M,26-35,2,B,1,1,1,15,16,12025
1001395,P00044442,M,26-35,2,B,1,1,1,16,,12089
1001395,P00056142,M,26-35,2,B,1,1,5,8,,5160
1001395,P00350942,M,26-35,2,B,1,1,3,4,5,10680
1001395,P00354442,M,26-35,2,B,1,1,5,,,7016
1001395,P00218042,M,26-35,2,B,1,1,5,,,7127
1001395,P00316442,M,26-35,2,B,1,1,5,14,,5199
1001395,P00346042,M,26-35,2,B,1,1,6,8,15,16103
1001395,P00277442,M,26-35,2,B,1,1,1,6,15,11412
1001395,P00183242,M,26-35,2,B,1,1,5,15,,6968
1001395,P00031842,M,26-35,2,B,1,1,1,5,12,19410
1001396,P00064042,F,26-35,12,A,4+,1,3,4,12,10849
1001396,P00106042,F,26-35,12,A,4+,1,5,,,8646
1001396,P00117442,F,26-35,12,A,4+,1,5,14,,7122
1001396,P00116442,F,26-35,12,A,4+,1,5,11,,5183
1001396,P00197042,F,26-35,12,A,4+,1,5,,,5197
1001396,P00265042,F,26-35,12,A,4+,1,16,,,8780
1001397,P00209742,M,36-45,7,C,3,1,1,11,15,7716
1001397,P00237542,M,36-45,7,C,3,1,1,15,16,15630
1001397,P00090842,M,36-45,7,C,3,1,11,15,,3061
1001398,P00368442,F,55+,16,C,3,1,11,,,4472
1001399,P00053842,M,18-25,17,C,1,0,4,5,12,2760
1001399,P00305042,M,18-25,17,C,1,0,11,13,16,4521
1001399,P00081142,M,18-25,17,C,1,0,6,8,14,12539
1001399,P00258942,M,18-25,17,C,1,0,5,11,,3472
1001399,P00039242,M,18-25,17,C,1,0,1,15,,8173
1001399,P00223642,M,18-25,17,C,1,0,11,15,,5946
1001399,P00269942,M,18-25,17,C,1,0,1,2,,19684
1001400,P00028842,M,26-35,7,B,4+,0,6,8,,20096
1001400,P00313042,M,26-35,7,B,4+,0,5,14,,8895
1001400,P00041842,M,26-35,7,B,4+,0,6,8,,16077
1001400,P00158242,M,26-35,7,B,4+,0,6,8,,16674
1001400,P00003642,M,26-35,7,B,4+,0,8,,,10081
1001400,P00129542,M,26-35,7,B,4+,0,8,14,,9869
1001401,P00366942,F,18-25,1,C,3,0,8,,,9772
1001401,P00025442,F,18-25,1,C,3,0,1,2,9,15430
1001401,P00083942,F,18-25,1,C,3,0,12,14,,1762
1001401,P00121342,F,18-25,1,C,3,0,1,5,18,15295
1001402,P00278642,M,18-25,4,C,3,0,5,,,6966
1001403,P00102542,F,26-35,0,C,4+,1,8,,,8111
1001403,P00324742,F,26-35,0,C,4+,1,2,9,14,12893
1001403,P00063342,F,26-35,0,C,4+,1,1,2,9,11551
1001404,P00370642,M,51-55,16,B,1,1,8,16,,5902
1001404,P00368442,M,51-55,16,B,1,1,11,,,3081
1001404,P00117242,M,51-55,16,B,1,1,8,17,,7818
1001404,P00073842,M,51-55,16,B,1,1,1,15,17,3999
1001404,P00204942,M,51-55,16,B,1,1,5,8,,5451
1001404,P00271142,M,51-55,16,B,1,1,5,,,5413
1001404,P00319042,M,51-55,16,B,1,1,5,,,3599
1001404,P00234842,M,51-55,16,B,1,1,5,6,16,5336
1001404,P00033642,M,51-55,16,B,1,1,5,8,,3490
1001404,P00370242,M,51-55,16,B,1,1,5,,,5302
1001404,P00303242,M,51-55,16,B,1,1,5,8,,5269
1001404,P00067942,M,51-55,16,B,1,1,5,14,,7161
1001404,P00197542,M,51-55,16,B,1,1,5,,,1844
1001405,P00113042,M,55+,13,C,1,1,11,16,,5992
1001406,P00184442,M,26-35,4,C,2,1,1,6,8,19674
1001407,P00070942,F,36-45,15,A,1,1,3,5,16,13509
1001407,P00004542,F,36-45,15,A,1,1,5,8,,5217
1001408,P00010742,M,26-35,0,B,1,1,1,8,17,19038
1001408,P00114342,M,26-35,0,B,1,1,1,8,17,15388
1001408,P00241642,M,26-35,0,B,1,1,1,2,11,15391
1001408,P00136742,M,26-35,0,B,1,1,1,14,16,3816
1001408,P00123742,M,26-35,0,B,1,1,11,,,4488
1001409,P00278642,M,18-25,4,B,1,1,5,,,6864
1001409,P00114942,M,18-25,4,B,1,1,1,15,16,11976
1001410,P00367242,M,51-55,7,B,3,1,11,,,5920
1001410,P00228342,M,51-55,7,B,3,1,1,13,16,15665
1001410,P00155442,M,51-55,7,B,3,1,1,11,15,19400
1001411,P00351242,M,36-45,1,C,2,0,3,4,5,3072
1001411,P00298442,M,36-45,1,C,2,0,16,,,8783
1001412,P00110542,M,26-35,17,C,4+,1,8,,,5829
1001413,P00112942,M,18-25,3,B,1,1,1,16,,19629
1001413,P00248942,M,18-25,3,B,1,1,1,6,14,19307
1001413,P00085342,M,18-25,3,B,1,1,10,13,,23889
1001413,P00307542,M,18-25,3,B,1,1,1,15,,11617
1001413,P00296742,M,18-25,3,B,1,1,8,,,8108
1001413,P00112242,M,18-25,3,B,1,1,5,8,14,8619
1001414,P00044442,M,18-25,4,C,4+,0,1,16,,19560
1001414,P00130742,M,18-25,4,C,4+,0,1,14,17,15613
1001414,P00270942,M,18-25,4,C,4+,0,1,2,15,19234
1001414,P00289242,M,18-25,4,C,4+,0,1,8,,11990
1001414,P00262242,M,18-25,4,C,4+,0,1,11,16,12034
1001415,P00106742,M,46-50,14,C,1,0,3,5,,13645
1001415,P00106042,M,46-50,14,C,1,0,5,,,7070
1001415,P00110742,M,46-50,14,C,1,0,1,2,8,15525
1001415,P00112542,M,46-50,14,C,1,0,1,11,15,11484
1001415,P00313142,M,46-50,14,C,1,0,8,,,8058
1001415,P00230842,M,46-50,14,C,1,0,8,,,5983
1001415,P00201442,M,46-50,14,C,1,0,1,6,8,11624
1001415,P00120042,M,46-50,14,C,1,0,1,2,,19403
1001415,P00177442,M,46-50,14,C,1,0,1,6,8,11507
1001415,P00177642,M,46-50,14,C,1,0,8,,,6122
1001415,P00088942,M,46-50,14,C,1,0,8,,,5976
1001415,P00297042,M,46-50,14,C,1,0,8,,,7864
1001415,P00351342,M,46-50,14,C,1,0,1,2,16,11893
1001415,P00227842,M,46-50,14,C,1,0,2,5,,9713
1001415,P00338542,M,46-50,14,C,1,0,1,,,15289
1001417,P00332242,M,36-45,16,C,2,0,1,16,,7862
1001418,P00112142,M,18-25,4,A,1,1,1,2,14,15913
1001418,P00317942,M,18-25,4,A,1,1,8,16,,7761
1001418,P00127642,M,18-25,4,A,1,1,1,2,15,15319
1001418,P00145442,M,18-25,4,A,1,1,8,15,,7831
1001418,P00145042,M,18-25,4,A,1,1,1,2,5,15655
1001418,P00191442,M,18-25,4,A,1,1,1,2,15,11888
1001418,P00032342,M,18-25,4,A,1,1,11,15,,3105
1001418,P00038442,M,18-25,4,A,1,1,1,,,7592
1001418,P00053942,M,18-25,4,A,1,1,1,2,5,12071
1001418,P00320942,M,18-25,4,A,1,1,1,4,9,8042
1001420,P00120742,M,18-25,4,C,3,0,8,12,17,6135
1001420,P00025442,M,18-25,4,C,3,0,1,2,9,19683
1001420,P00155742,M,18-25,4,C,3,0,8,,,7798
1001420,P00278642,M,18-25,4,C,3,0,5,,,5197
1001420,P00004742,M,18-25,4,C,3,0,6,16,,16235
1001420,P00128942,M,18-25,4,C,3,0,1,11,,19089
1001420,P00180342,M,18-25,4,C,3,0,11,,,4591
1001420,P00350942,M,18-25,4,C,3,0,3,4,5,7979
1001421,P00212942,F,0-17,10,A,1,0,5,,,8671
1001421,P00178242,F,0-17,10,A,1,0,8,,,8129
1001421,P00350942,F,0-17,10,A,1,0,3,4,5,13296
1001421,P00216742,F,0-17,10,A,1,0,5,,,6901
1001421,P00248942,F,0-17,10,A,1,0,1,6,14,11421
1001421,P00111842,F,0-17,10,A,1,0,8,,,7855
1001422,P0097142,M,36-45,17,B,3,0,12,,,1084
1001422,P00046742,M,36-45,17,B,3,0,1,2,15,8056
1001422,P00368142,M,36-45,17,B,3,0,2,15,,6765
1001422,P00179042,M,36-45,17,B,3,0,11,,,1567
1001422,P00346342,M,36-45,17,B,3,0,1,15,,15295
1001422,P00345742,M,36-45,17,B,3,0,1,2,15,11434
1001422,P00237542,M,36-45,17,B,3,0,1,15,16,11495
1001422,P00129642,M,36-45,17,B,3,0,5,,,7098
1001422,P00217942,M,36-45,17,B,3,0,5,,,2044
1001422,P00222642,M,36-45,17,B,3,0,5,,,7018
1001422,P00003442,M,36-45,17,B,3,0,4,5,8,2855
1001422,P00106042,M,36-45,17,B,3,0,5,,,8755
1001422,P00288542,M,36-45,17,B,3,0,8,,,9904
1001422,P00004342,M,36-45,17,B,3,0,8,,,5835
1001422,P00193242,M,36-45,17,B,3,0,6,8,,12052
1001422,P00352942,M,36-45,17,B,3,0,1,2,,12086
1001422,P00115142,M,36-45,17,B,3,0,1,8,17,15380
1001422,P00193542,M,36-45,17,B,3,0,1,2,,12032
1001422,P00241242,M,36-45,17,B,3,0,1,11,15,3918
1001422,P00286642,M,36-45,17,B,3,0,11,14,,4563
1001422,P00233542,M,36-45,17,B,3,0,1,15,,19113
1001422,P00273742,M,36-45,17,B,3,0,1,17,,11430
1001422,P00009342,M,36-45,17,B,3,0,1,16,,4337
1001422,P00045342,M,36-45,17,B,3,0,1,5,17,11799
1001422,P00325742,M,36-45,17,B,3,0,2,9,,6811
1001422,P0096542,M,36-45,17,B,3,0,3,4,12,8046
1001422,P00064042,M,36-45,17,B,3,0,3,4,12,8237
1001422,P00248442,M,36-45,17,B,3,0,3,4,,7943
1001422,P00156842,M,36-45,17,B,3,0,4,5,,2060
1001422,P00151042,M,36-45,17,B,3,0,5,,,5266
1001422,P00288042,M,36-45,17,B,3,0,8,,,8086
1001422,P00253042,M,36-45,17,B,3,0,8,,,5990
1001422,P00253542,M,36-45,17,B,3,0,8,,,7906
1001422,P00124642,M,36-45,17,B,3,0,16,,,12293
1001422,P00313242,M,36-45,17,B,3,0,8,,,6019
1001423,P00106042,M,26-35,4,C,2,1,5,,,7080
1001423,P00333042,M,26-35,4,C,2,1,5,8,,5445
1001423,P00310142,M,26-35,4,C,2,1,5,15,,5205
1001424,P00236542,M,36-45,0,C,2,1,8,11,,7886
1001424,P00223642,M,36-45,0,C,2,1,11,15,,4441
1001425,P00268442,M,0-17,10,B,1,0,8,17,,9873
1001425,P00085942,M,0-17,10,B,1,0,2,4,8,16162
1001425,P0096442,M,0-17,10,B,1,0,4,5,12,2765
1001425,P00220242,M,0-17,10,B,1,0,3,12,,13276
1001425,P00086642,M,0-17,10,B,1,0,8,,,9762
1001425,P00150142,M,0-17,10,B,1,0,8,,,9876
1001425,P00053742,M,0-17,10,B,1,0,5,14,,8874
1001425,P00129342,M,0-17,10,B,1,0,1,5,15,15430
1001425,P00208742,M,0-17,10,B,1,0,1,6,16,15504
1001425,P00072442,M,0-17,10,B,1,0,2,,,13254
1001425,P0095142,M,0-17,10,B,1,0,2,4,,12971
1001425,P0095742,M,0-17,10,B,1,0,4,5,,1501
1001425,P00033542,M,0-17,10,B,1,0,5,,,5210
1001425,P00072842,M,0-17,10,B,1,0,5,8,,3646
1001425,P00351342,M,0-17,10,B,1,0,1,2,16,7898
1001425,P00193542,M,0-17,10,B,1,0,1,2,,15796
1001425,P00184642,M,0-17,10,B,1,0,8,14,,6198
1001425,P00222142,M,0-17,10,B,1,0,5,13,,6903
1001425,P00370442,M,0-17,10,B,1,0,8,,,9703
1001425,P00073642,M,0-17,10,B,1,0,8,,,9696
1001425,P00147742,M,0-17,10,B,1,0,1,16,,11412
1001425,P00084242,M,0-17,10,B,1,0,8,14,,9706
1001425,P00004542,M,0-17,10,B,1,0,5,8,,8654
1001426,P00184942,M,18-25,14,B,3,0,1,8,17,19559
1001426,P00058242,M,18-25,14,B,3,0,3,4,12,10929
1001426,P00051442,M,18-25,14,B,3,0,8,17,,9961
1001426,P00048442,M,18-25,14,B,3,0,5,14,,7089
1001426,P00245642,M,18-25,14,B,3,0,5,11,12,5432
1001426,P00001142,M,18-25,14,B,3,0,5,8,14,5413
1001426,P00017442,M,18-25,14,B,3,0,8,14,,4070
1001426,P00192042,M,18-25,14,B,3,0,5,9,14,6943
1001426,P00275842,M,18-25,14,B,3,0,2,9,15,6726
1001426,P00014542,M,18-25,14,B,3,0,8,,,8045
1001426,P00323942,M,18-25,14,B,3,0,8,15,,7998
1001426,P00348242,M,18-25,14,B,3,0,8,,,6180
1001426,P00128942,M,18-25,14,B,3,0,1,11,,15841
1001426,P00128142,M,18-25,14,B,3,0,1,5,18,11596
1001426,P00354342,M,18-25,14,B,3,0,5,11,,5171
1001426,P00337842,M,18-25,14,B,3,0,5,,,6974
1001426,P00024042,M,18-25,14,B,3,0,7,,,21062
1001427,P00306242,M,26-35,12,C,2,0,3,4,,7922
1001427,P00297442,M,26-35,12,C,2,0,2,15,,6907
1001427,P00216342,M,26-35,12,C,2,0,3,4,5,13401
1001427,P00255742,M,26-35,12,C,2,0,3,4,,7977
1001427,P00058242,M,26-35,12,C,2,0,3,4,12,13541
1001428,P00368642,F,46-50,11,C,2,1,11,15,,7485
1001428,P00198042,F,46-50,11,C,2,1,11,16,,7451
1001429,P00053842,F,36-45,3,C,4+,0,4,5,12,1368
1001430,P00304042,M,18-25,4,B,2,1,5,,,7115
1001430,P00003942,M,18-25,4,B,2,1,5,14,,5222
1001430,P00251442,M,18-25,4,B,2,1,5,,,5286
1001430,P00230942,M,18-25,4,B,2,1,5,14,,8707
1001430,P00112842,M,18-25,4,B,2,1,8,17,,9932
1001430,P00324942,M,18-25,4,B,2,1,5,,,7036
1001430,P00135742,M,18-25,4,B,2,1,6,8,,16582
1001430,P00293242,M,18-25,4,B,2,1,8,16,,7874
1001432,P00247142,M,36-45,1,C,2,1,8,15,16,5872
1001433,P00157642,F,18-25,14,C,1,0,1,14,16,19464
1001433,P00142942,F,18-25,14,C,1,0,1,2,16,11439
1001433,P00160942,F,18-25,14,C,1,0,1,16,,12052
1001433,P00047242,F,18-25,14,C,1,0,1,5,,12075
1001434,P00267542,F,0-17,10,A,0,0,1,16,,19346
1001434,P00016542,F,0-17,10,A,0,0,1,6,16,15905
1001434,P00181342,F,0-17,10,A,0,0,11,,,6032
1001434,P00232042,F,0-17,10,A,0,0,11,,,6134
1001434,P00220442,F,0-17,10,A,0,0,5,14,,1729
1001434,P0095742,F,0-17,10,A,0,0,4,5,,2786
1001434,P00130842,F,0-17,10,A,0,0,5,14,,1826
1001434,P00042242,F,0-17,10,A,0,0,5,15,,1850
1001434,P00023342,F,0-17,10,A,0,0,3,4,5,8254
1001434,P00180342,F,0-17,10,A,0,0,11,,,6072
1001436,P00173242,F,51-55,6,B,1,1,5,,,6853
1001436,P00317842,F,51-55,6,B,1,1,8,,,8079
1001436,P00286642,F,51-55,6,B,1,1,11,14,,6010
1001436,P00277642,F,51-55,6,B,1,1,2,3,10,13098
1001437,P00308242,M,51-55,3,C,4+,0,5,8,14,1849
1001437,P00323942,M,51-55,3,C,4+,0,8,15,,8026
1001437,P00088942,M,51-55,3,C,4+,0,8,,,10006
1001437,P00102342,M,51-55,3,C,4+,0,8,14,17,9748
1001437,P00288642,M,51-55,3,C,4+,0,16,,,20263
1001437,P00252542,M,51-55,3,C,4+,0,8,,,9704
1001437,P00188742,M,51-55,3,C,4+,0,8,14,17,9714
1001438,P00307342,M,18-25,2,C,0,0,8,,,10046
1001439,P00050242,M,36-45,3,C,1,1,8,,,9995
1001439,P00117642,M,36-45,3,C,1,1,10,16,,19161
1001440,P00126042,M,36-45,12,C,1,0,8,14,,4180
1001440,P00028542,M,36-45,12,C,1,0,6,8,14,12719
1001440,P00111042,M,36-45,12,C,1,0,15,,,21503
1001440,P00178142,M,36-45,12,C,1,0,8,17,,6138
1001440,P00295442,M,36-45,12,C,1,0,8,,,8059
1001440,P00199442,M,36-45,12,C,1,0,5,9,,5239
1001440,P00243942,M,36-45,12,C,1,0,1,2,15,4085
1001440,P00071442,M,36-45,12,C,1,0,15,17,,21249
1001441,P00025442,M,36-45,16,C,3,1,1,2,9,11579
1001441,P00002142,M,36-45,16,C,3,1,1,5,8,19059
1001441,P00156742,M,36-45,16,C,3,1,5,6,8,8852
1001442,P00183142,M,18-25,2,A,3,0,15,,,21530
1001442,P00345842,M,18-25,2,A,3,0,2,8,14,6774
1001442,P00274942,M,18-25,2,A,3,0,8,,,7831
1001442,P00216842,M,18-25,2,A,3,0,8,,,9777
1001442,P00190142,M,18-25,2,A,3,0,3,4,5,2647
1001442,P00144042,M,18-25,2,A,3,0,2,3,4,3514
1001442,P00137642,M,18-25,2,A,3,0,3,4,12,3143
1001443,P00083942,M,36-45,2,C,0,1,12,14,,1043
1001443,P00112442,M,36-45,2,C,0,1,6,8,,16238
1001443,P00255742,M,36-45,2,C,0,1,3,4,,13655
1001444,P00334242,F,26-35,4,B,1,0,1,8,,19010
1001446,P00085542,M,36-45,12,B,4+,1,5,14,,8902
1001446,P00287842,M,36-45,12,B,4+,1,8,18,,9931
1001447,P00294442,M,18-25,4,A,0,0,3,4,12,13210
1001447,P00181842,M,18-25,4,A,0,0,11,,,4667
1001447,P00249542,M,18-25,4,A,0,0,1,5,15,15183
1001447,P00237842,M,18-25,4,A,0,0,5,,,5416
1001447,P00112642,M,18-25,4,A,0,0,1,2,5,15450
1001447,P00243242,M,18-25,4,A,0,0,11,14,,5985
1001447,P00181342,M,18-25,4,A,0,0,11,,,3226
1001447,P00246142,M,18-25,4,A,0,0,1,15,17,15260
1001447,P00365242,M,18-25,4,A,0,0,5,8,,8720
1001447,P00119742,M,18-25,4,A,0,0,5,8,12,7067
1001447,P00177842,M,18-25,4,A,0,0,8,,,10035
1001447,P00052242,M,18-25,4,A,0,0,8,,,8056
1001447,P00303242,M,18-25,4,A,0,0,5,8,,7101
1001447,P00302942,M,18-25,4,A,0,0,8,,,6093
1001447,P00014842,M,18-25,4,A,0,0,1,2,5,7685
1001447,P0096842,M,18-25,4,A,0,0,3,4,12,13264
1001447,P00177242,M,18-25,4,A,0,0,12,,,691
1001447,P0099742,M,18-25,4,A,0,0,3,4,5,5367
1001447,P00331942,M,18-25,4,A,0,0,5,,,3729
1001447,P00323442,M,18-25,4,A,0,0,5,9,,5265
1001447,P00218642,M,18-25,4,A,0,0,5,,,3717
1001447,P00185642,M,18-25,4,A,0,0,4,5,,798
1001447,P00207642,M,18-25,4,A,0,0,2,5,,6974
1001447,P00161442,M,18-25,4,A,0,0,5,14,,5183
1001447,P00034442,M,18-25,4,A,0,0,1,14,16,15673
1001447,P00346442,M,18-25,4,A,0,0,1,2,14,12033
1001447,P00016042,M,18-25,4,A,0,0,1,16,,15213
1001447,P00119642,M,18-25,4,A,0,0,1,2,8,19618
1001447,P00208342,M,18-25,4,A,0,0,1,16,,12004
1001447,P00234642,M,18-25,4,A,0,0,1,6,8,7801
1001447,P00044642,M,18-25,4,A,0,0,1,,,4125
1001447,P00169042,M,18-25,4,A,0,0,1,16,,4339
1001447,P00145742,M,18-25,4,A,0,0,1,2,,8074
1001447,P00222642,M,18-25,4,A,0,0,5,,,3765
1001447,P00036142,M,18-25,4,A,0,0,5,,,5173
1001447,P00226842,M,18-25,4,A,0,0,11,,,4657
1001447,P00282642,M,18-25,4,A,0,0,5,,,5265
1001447,P00002342,M,18-25,4,A,0,0,16,,,8074
1001447,P00193642,M,18-25,4,A,0,0,2,3,4,6602
1001448,P00181542,F,26-35,3,A,1,0,11,16,,5993
1001448,P00367242,F,26-35,3,A,1,0,11,,,3073
